Ole Miss,+10,Florida,20230215,132356
Alabama,+3,Tennessee,20230215,132356
Virginia,-16.5,Louisville,20230215,132356
Xavier,+6,Marquette,20230215,132356
Florida State,+10,Clemson,20230215,132356
Cincinnati,-10,East Carolina,20230215,132356
Furman,-15.5,The Citadel,20230215,132356
VCU,-7.5,Rhode Island,20230215,132356
IUPUI,+14.5,Oakland,20230215,132356
Saint Bonaventure,+4.5,Fordham,20230215,132356
Saint Josephs,+7.5,Duquesne,20230215,132356
Virginia Tech,-7.5,Georgia Tech,20230215,132356
Chattanooga,-8,VMI,20230215,132356
Richmond,-1,La Salle,20230215,132356
George Mason,pk,George Washington,20230215,132356
Mercer,+4,Wofford,20230215,132356
ETSU,+3,Western Carolina,20230215,132356
Army West Point,+12,Colgate,20230215,132356
New Hampshire,+12.5,Vermont,20230215,132356
UMBC,-7,Albany NY,20230215,132356
UMass Lowell,+3,Bryant,20230215,132356
Winthrop,+7.5,Gardner-Webb,20230215,132356
Boston University,-2.5,Holy Cross,20230215,132356
Charleston Southern,+6.5,Campbell,20230215,132356
FGCU,+2.5,Stetson,20230215,132356
Longwood,-5,USC Upstate,20230215,132356
High Point,+2,Presbyterian,20230215,132356
Lafayette,-1.5,Loyola Maryland,20230215,132356
Navy,-2.5,Lehigh,20230215,132356
Evansville,+17,Belmont,20230215,132356
UT Arlington,+12.5,Sam Houston,20230215,132356
Tarleton State,+6.5,SFA,20230215,132356
UNC Greensboro,+1,Samford,20230215,132356
Missouri State,+9.5,Bradley,20230215,132356
Indiana State,-9.5,UIC,20230215,132356
South Florida,-4,Tulsa,20230215,132356
Murray State,+1,Illinois State,20230215,132356
Kentucky,+3,Mississippi State,20230215,132356
Indiana,-1.5,Northwestern,20230215,132356
TCU,+3.5,Iowa State,20230215,132356
Arkansas,+2.5,Texas A&M,20230215,132356
CSUN,+12,UC Davis,20230215,132356
UTRGV,+12,Grand Canyon,20230215,132356
Drake,-6,UNI,20230215,132356
Davidson,+6,Saint Louis,20230215,132356
Boise State,-3,Colorado State,20230215,132356
UC Irvine,+3.5,UC Santa Barbara,20230215,132356
CSU Bakersfield,+2,Cal Poly,20230215,132356
Seattle,+3,California Baptist,20230215,132356
Long Beach State,+1.5,UC Riverside,20230215,132356
Cal State Fullerton,-3,UC San Diego,20230215,132356
San Diego State,-8,Fresno State,20230215,132356
Oregon,-5.5,Washington,20230215,132356
