Rider,+1,Niagara,20230102,131930
Holy Cross,+14,Navy,20230102,131930
Wright State,-15,IUPUI,20230102,131930
Colgate,-10.5,Lehigh,20230102,131930
Loyola Maryland,+8,American,20230102,131930
Boston University,+2,Bucknell,20230102,131930
Mount Saint Marys,+2.5,Canisius,20230102,131930
Jackson State,+3.5,Alcorn,20230102,131930
Eastern Kentucky,+5.5,Kennesaw State,20230102,131930
Mississippi Valley,+8,Alabama State,20230102,131930
Rutgers,+8.5,Purdue,20230102,131930
West Virginia,+3.5,Oklahoma State,20230102,131930
Pennsylvania,-2,Brown,20230102,131930
Lipscomb,+10.5,Liberty,20230102,131930
Jacksonville State,+6.5,Jacksonville,20230102,131930
Army West Point,+1,Lafayette,20230102,131930
Bellarmine,133.5,North Alabama,20230102,131930
North Florida,+4.5,Stetson,20230102,131930
Bethune-Cookman,135.5,Florida A&M,20230102,131930
Arkansas-Pine Bluff,+6.5,Alabama A&M,20230102,131930
FGCU,-10,Central Arkansas,20230102,131930
Grambling,134,Prairie View,20230102,131930
Southern University,+3,Texas Southern,20230102,131930
