MISE,NL,Delaware,20241217,140818
ECC,NL,UAPB,20241217,140818
Drexel, -2.5 ,Howard,20241217,140818
DePaul, 13 ,St. John's,20241217,140818
North Florida, 3.5 ,UNC Asheville,20241217,140818
Coastal Carolina, 2.5 ,North Carolina A&T,20241217,140818
Marist, -2.5 ,Stony Brook,20241217,140818
Clemson, -2.5 ,South Carolina,20241217,140818
Western Carolina, 37.5 ,Tennessee,20241217,140818
Florida, -4 ,North Carolina,20241217,140818
James Madison, 8 ,Wake Forest,20241217,140818
UNLV, 11.5 ,Dayton,20241217,140818
FIU, 7.5 ,East Carolina,20241217,140818
George Mason, 19 ,Duke,20241217,140818
Oakland, 16.5 ,Michigan State,20241217,140818
Towson, -1 ,Robert Morris,20241217,140818
St. Bonaventure, -8 ,Siena,20241217,140818
PEACE,NL,UNCG,20241217,140818
STANDR,NL,Liberty,20241217,140818
CCAR,NL,Troy,20241217,140818
MID-,NL,North Carolina Central,20241217,140818
CARO,NL,High Point,20241217,140818
Southern, 24 ,Ole Miss,20241217,140818
Holy Cross, 9.5 ,Quinnipiac,20241217,140818
West Georgia, 15 ,Charlotte,20241217,140818
Winthrop, 10 ,Florida State,20241217,140818
Gardner-Webb, 3.5 ,Georgia Southern,20241217,140818
Jacksonville State, 18 ,Missouri,20241217,140818
Central Michigan, 19.5 ,Mississippi State,20241217,140818
Seton Hall, 9 ,Villanova,20241217,140818
Kansas City, 14.5 ,Wichita State,20241217,140818
Saint Francis U, 34 ,Maryland,20241217,140818
Seattle, 7.5 ,Western Kentucky,20241217,140818
Georgia State, 38.5 ,Auburn,20241217,140818
Drake, 2 ,Kansas State,20241217,140818
Valparaiso, 21.5 ,Ohio State,20241217,140818
Lamar, -3.5 ,Southern Miss,20241217,140818
Tennessee Tech, 1.5 ,Western Illinois,20241217,140818
Houston Christian, 4.5 ,Louisiana-Monroe,20241217,140818
California-San Diego, 8.5 ,Utah State,20241217,140818
Stetson, 25 ,LSU,20241217,140818
Texas Southern, 23 ,Boise State,20241217,140818
Radford, 12 ,Colorado State,20241217,140818
Florida A&M, 31 ,Utah,20241217,140818
Prairie View A&M, 34 ,UCLA,20241217,140818
Sacramento State, 20.5 ,Oregon State,20241217,140818
Merrimack College, 15.5 ,Stanford,20241217,140818
Denver, 10.5 ,Cal Poly,20241217,140818
