MID-,NL,Presbyterian,20231213,151858
Incarnate Word, 12.5 ,Rice,20231213,151858
REGEN,NL,Howard,20231213,151858
BRYN,NL,Princeton,20231213,151858
Norfolk State, 2.5 ,Stony Brook,20231213,151858
FIU, 23.5 ,Florida Atlantic,20231213,151858
Marshall, 7.5 ,Toledo,20231213,151858
Boston, 1.5 ,Dartmouth,20231213,151858
Appalachian State, -6.5 ,Queens (NC,20231213,151858
North Alabama, -5.5 ,Charleston Southern,20231213,151858
UTSA, 6.5 ,Little Rock,20231213,151858
Murray State, 16.5 ,Mississippi State,20231213,151858
Arkansas State, 3.5 ,Louisville,20231213,151858
Tennessee State, 14.5 ,Liberty,20231213,151858
Longwood, -3.5 ,Milwaukee,20231213,151858
Alabama State, 20.5 ,LSU,20231213,151858
Southern Miss, 5.5 ,McNeese State,20231213,151858
Chicago State, 24.5 ,Northwestern,20231213,151858
UAB, -12.5 ,Alabama A&M,20231213,151858
Auburn, -18.5 ,UNC Asheville,20231213,151858
Eastern Kentucky, 2.5 ,Louisiana-Lafayette,20231213,151858
Denver, 26.5 ,BYU,20231213,151858
Creighton, -12.5 ,UNLV,20231213,151858
PORTBI,NL,Eastern Washington,20231213,151858
Utah State, -1.5 ,Santa Clara,20231213,151858
Weber State, 9.5 ,Nevada,20231213,151858
Seattle, 9.5 ,San Francisco,20231213,151858
PFEIFR,NL,Campbell,20231213,151858
