Chicago State,+2.5,The Citadel,20230130,132318
Loyola Maryland,+17.5,Colgate,20230130,132318
South Carolina State,+10.5,Howard,20230130,132318
Delaware State,+6,Coppin State,20230130,132318
UMES,-2,Morgan State,20230130,132318
Alabama A&M,-1,Bethune-Cookman,20230130,132318
South Dakota,+16,Oral Roberts,20230130,132318
South Dakota State,+1.5,Kansas City,20230130,132318
Alcorn,+5.5,Grambling,20230130,132318
Baylor,+3.5,Texas,20230130,132318
Iowa State,-1.5,Texas Tech,20230130,132318
Jackson State,+8,Southern University,20230130,132318
Alabama State,-2.5,Florida A&M,20230130,132318
