FISF,NL,Massachusetts-Lowell,20241120,140754
Charleston, -10.5 ,Citadel,20241120,140754
MITCH,NL,Holy Cross,20241120,140754
Siena, 26 ,Xavier,20241120,140754
Yale, -9.5 ,Stony Brook,20241120,140754
Elon, 1 ,Northern Illinois,20241120,140754
Detroit, 11.5 ,Ball State,20241120,140754
Purdue Fort Wayne, 14.5 ,Penn State,20241120,140754
Iona, 15 ,West Virginia,20241120,140754
New Mexico State, 15.5 ,Dayton,20241120,140754
South Dakota, -1.5 ,Western Michigan,20241120,140754
COLL,NL,Saint Peter's,20241120,140754
PSUSK,NL,Saint Francis U,20241120,140754
VF,NL,Lehigh,20241120,140754
CENST,NL,Central Michigan,20241120,140754
ENDC,NL,New Hampshire,20241120,140754
OGLE,NL,Furman,20241120,140754
MANS,NL,St. Bonaventure,20241120,140754
Lafayette, 14 ,Rhode Island,20241120,140754
Austin Peay, -2.5 ,Morehead State,20241120,140754
Columbia, -9.5 ,LIU,20241120,140754
Maine, 7.5 ,Richmond,20241120,140754
Jacksonville, 13 ,Virginia Tech,20241120,140754
Coppin State, 27 ,George Mason,20241120,140754
Abilene Christian, 2.5 ,Kennesaw State,20241120,140754
Morgan State, 8 ,North Carolina A&T,20241120,140754
Fairleigh Dickinson, 7.5 ,Army,20241120,140754
Towson, -2.5 ,Nicholls,20241120,140754
Southern Miss, 7 ,South Dakota State,20241120,140754
Little Rock, 11.5 ,Tulsa,20241120,140754
Jackson State, 15.5 ,Western Kentucky,20241120,140754
Southern, 26.5 ,Texas A&M,20241120,140754
Merrimack College, 19.5 ,Rutgers,20241120,140754
Maryland Eastern Shore, 23 ,Murray State,20241120,140754
Mount St. Mary's, 14 ,Georgetown,20241120,140754
Cal Poly, 17.5 ,Arizona State,20241120,140754
Alabama, -8 ,Illinois,20241120,140754
UC Davis, 17 ,Grand Canyon,20241120,140754
Long Beach State, 34 ,Gonzaga,20241120,140754
San Jose State, 19.5 ,USC,20241120,140754
Pepperdine, 17 ,UNLV,20241120,140754
UTEP, 7.5 ,UC Santa Barbara,20241120,140754
CSST,NL,Saint Mary's,20241120,140754
Prairie View A&M, 13.5 ,Fresno State,20241120,140754
Norfolk State, 18 ,Stanford,20241120,140754
Northern Colorado, 6 ,California Baptist,20241120,140754
Idaho State, 24.5 ,UCLA,20241120,140754
Alcorn State,NL,TCU,20241120,140754
