TCU, 1.5 ,Oklahoma State,20260214,141554
Clemson, 13.5 ,Duke,20260214,141554
California, -3.5 ,Boston College,20260214,141554
Georgia Tech, 7.5 ,Notre Dame,20260214,141554
Fordham, 5.5 ,Rhode Island,20260214,141554
Samford, 6.5 ,East Tennessee State,20260214,141554
Navy, -1.5 ,Colgate,20260214,141554
UCLA, 14.5 ,Michigan,20260214,141554
Northwestern, 13.5 ,Nebraska,20260214,141554
Kansas, 7.5 ,Iowa State,20260214,141554
Texas A&M, 6.5 ,Vanderbilt,20260214,141554
St. John's, -7.5 ,Providence,20260214,141554
Mercer, -10.5 ,The Citadel,20260214,141554
Furman, -12.5 ,VMI,20260214,141554
UMBC, -4.5 ,New Hampshire,20260214,141554
Bucknell, 6.5 ,Boston University,20260214,141554
LIU, -6.5 ,New Haven,20260214,141554
Chicago State, 7.5 ,Le Moyne,20260214,141554
Florida State, 6.5 ,Virginia Tech,20260214,141554
East Carolina, 5.5 ,Rice,20260214,141554
Louisiana Tech, 3.5 ,Florida International,20260214,141554
Elon, 7.5 ,William & Mary,20260214,141554
Western Michigan, 6.5 ,Eastern Michigan,20260214,141554
Pittsburgh, 11.5 ,North Carolina,20260214,141554
Kent State, -8.5 ,Ball State,20260214,141554
SMU, -2.5 ,Syracuse,20260214,141554
North Dakota State, -4.5 ,North Dakota,20260214,141554
Liberty, -7.5 ,UTEP,20260214,141554
Central Connecticut State, -1.5 ,FDU,20260214,141554
Wagner, 2.5 ,Stonehill,20260214,141554
Presbyterian, 4.5 ,UNC Asheville,20260214,141554
Mercyhurst, -2.5 ,St. Francis (PA,20260214,141554
Army, 9.5 ,American,20260214,141554
Stetson, 9.5 ,Florida Gulf Coast,20260214,141554
Bryant, 12.5 ,Vermont,20260214,141554
West Georgia, 11.5 ,Central Arkansas,20260214,141554
High Point, -25.5 ,Gardner-Webb,20260214,141554
Villanova, -3.5 ,Creighton,20260214,141554
Charleston Southern, 3.5 ,Radford,20260214,141554
Marquette, 2.5 ,Xavier,20260214,141554
Penn State, 6.5 ,Oregon,20260214,141554
Louisiana-Monroe, 13.5 ,Texas State,20260214,141554
Kentucky, 13.5 ,Florida,20260214,141554
South Alabama, 6.5 ,Arkansas State,20260214,141554
Delaware, 7.5 ,Missouri State,20260214,141554
Southern Utah, 8.5 ,UT Arlington,20260214,141554
USC Upstate, 6.5 ,Longwood,20260214,141554
NJIT, -1.5 ,Maine,20260214,141554
Georgia State, 3.5 ,Old Dominion,20260214,141554
Tennessee State, -1.5 ,Morehead State,20260214,141554
Georgia, 1.5 ,Oklahoma,20260214,141554
Florida A&M, -1.5 ,Jackson State,20260214,141554
Wyoming, 5.5 ,Colorado State,20260214,141554
Appalachian State, -1.5 ,James Madison,20260214,141554
Stanford, 4.5 ,Wake Forest,20260214,141554
Tarleton State, 2.5 ,Abilene Christian,20260214,141554
Portland State, 3.5 ,Northern Colorado,20260214,141554
Hofstra, 2.5 ,UNC Wilmington,20260214,141554
Colorado, 15.5 ,BYU,20260214,141554
Louisville, -6.5 ,Baylor,20260214,141554
Miami (FL, 5.5 ,North Carolina State,20260214,141554
Duquesne, 1.5 ,St. Bonaventure,20260214,141554
Kansas State, 22.5 ,Houston,20260214,141554
North Florida, 6.5 ,Jacksonville,20260214,141554
University at Albany, -5.5 ,Binghamton,20260214,141554
Bethune-Cookman, -7.5 ,Alcorn State,20260214,141554
Lipscomb, 1.5 ,Queens University,20260214,141554
Arkansas-Pine Bluff, 2.5 ,Alabama State,20260214,141554
Southeast Missouri State, 2.5 ,Lindenwood,20260214,141554
Little Rock, -1.5 ,Eastern Illinois,20260214,141554
Tennessee-Martin, -1.5 ,SIU Edwardsville,20260214,141554
Western Carolina, 1.5 ,Chattanooga,20260214,141554
Morgan State, 1.5 ,South Carolina State,20260214,141554
Maryland-Eastern Shore, 11.5 ,Howard,20260214,141554
Delaware State, 9.5 ,Norfolk State,20260214,141554
New Orleans, -1.5 ,Houston Christian,20260214,141554
Lamar, 2.5 ,Texas A&M-Corpus Christi,20260214,141554
Coppin State, 11.5 ,North Carolina Central,20260214,141554
Southeastern Louisiana, 1.5 ,Northwestern State,20260214,141554
Tennessee Tech, 1.5 ,Southern Indiana,20260214,141554
Wofford, -2.5 ,UNC Greensboro,20260214,141554
Purdue, -2.5 ,Iowa,20260214,141554
Weber State, 2.5 ,Eastern Washington,20260214,141554
Sam Houston, 1.5 ,Kennesaw State,20260214,141554
Toledo, 3.5 ,Bowling Green,20260214,141554
Grand Canyon, -11.5 ,San Jose State,20260214,141554
Loyola Marymount, -5.5 ,Pepperdine,20260214,141554
Long Beach State, 4.5 ,UC Davis,20260214,141554
New Mexico State, 1.5 ,Jacksonville State,20260214,141554
Idaho State, 6.5 ,Idaho,20260214,141554
Northern Illinois, 4.5 ,Central Michigan,20260214,141554
Air Force, 16.5 ,Fresno State,20260214,141554
Lehigh, 1.5 ,Lafayette,20260214,141554
Grambling State, 1.5 ,Texas Southern,20260214,141554
Mississippi Valley State, 15.5 ,Alabama A&M,20260214,141554
Nicholls State, 2.5 ,Incarnate Word,20260214,141554
Bellarmine, 9.5 ,Austin Peay,20260214,141554
Stephen F. Austin, 1.5 ,UT Rio Grande Valley,20260214,141554
Southern University, -2.5 ,Prairie View A&M,20260214,141554
LSU, 14.5 ,Tennessee,20260214,141554
Brown, 3.5 ,Dartmouth,20260214,141554
VCU, -7.5 ,Richmond,20260214,141554
Columbia, 1.5 ,Princeton,20260214,141554
West Virginia, 3.5 ,UCF,20260214,141554
Cornell, -1.5 ,Penn,20260214,141554
McNeese, -12.5 ,East Texas A&M,20260214,141554
Texas Tech, 9.5 ,Arizona,20260214,141554
Mississippi State, 3.5 ,Ole Miss,20260214,141554
Yale, -4.5 ,Harvard,20260214,141554
UC Santa Barbara, -4.5 ,Cal Poly,20260214,141554
Tulsa, 1.5 ,Wichita State,20260214,141554
Memphis, 13.5 ,Utah State,20260214,141554
Virginia, -4.5 ,Ohio State,20260214,141554
Georgetown, 16.5 ,UConn,20260214,141554
Middle Tennessee, 3.5 ,Western Kentucky,20260214,141554
St. Thomas, -13.5 ,Kansas City,20260214,141554
Hawai'i, -3.5 ,Cal State Northridge,20260214,141554
Sacramento State, 1.5 ,Northern Arizona,20260214,141554
South Dakota State, -6.5 ,Oral Roberts,20260214,141554
Auburn, 8.5 ,Arkansas,20260214,141554
Marshall, -2.5 ,Georgia Southern,20260214,141554
Texas, -1.5 ,Missouri,20260214,141554
South Carolina, 17.5 ,Alabama,20260214,141554
Troy, -4.5 ,Southern Miss,20260214,141554
California Baptist, -2.5 ,Utah Tech,20260214,141554
Minnesota, 6.5 ,Washington,20260214,141554
Montana State, 1.5 ,Montana,20260214,141554
UC Riverside, 10.5 ,UC San Diego,20260214,141554
Cal State Fullerton, 7.5 ,UC Irvine,20260214,141554
Nevada, 8.5 ,San Diego State,20260214,141554
Gonzaga, -4.5 ,Santa Clara,20260214,141554
Saint Mary's, -8.5 ,Pacific,20260214,141554
