Xavier, 12.5 ,Connecticut,20240128,151445
Wright State, -15.5 ,IUPUI,20240128,151445
North Texas, 9.5 ,Florida Atlantic,20240128,151445
Purdue, -10.5 ,Rutgers,20240128,151445
Robert Morris, 7.5 ,Cleveland State,20240128,151445
Marist, 2.5 ,Canisius,20240128,151445
Texas State,NL,Louisiana-Lafayette,20240128,151445
Northern Kentucky, 6.5 ,Youngstown State,20240128,151445
Quinnipiac, 1.5 ,Fairfield,20240128,151445
Saint Peter's, -9.5 ,Siena,20240128,151445
Manhattan, 9.5 ,Niagara,20240128,151445
Arkansas State,NL,Louisiana-Monroe,20240128,151445
SMU, -5.5 ,Wichita State,20240128,151445
Memphis, -4.5 ,UAB,20240128,151445
Temple, 6.5 ,East Carolina,20240128,151445
Nevada, 8.5 ,New Mexico,20240128,151445
