Detroit, -2.5 ,IUPUI,20231229,151710
Wright State, -7.5 ,Green Bay,20231229,151710
Valparaiso, 3.5 ,Elon,20231229,151710
Rider, 14.5 ,Penn State,20231229,151710
ELMS,NL,Holy Cross,20231229,151710
DILD,NL,Tulane,20231229,151710
TAL,NL,Mercer,20231229,151710
SWESLE,NL,Wofford,20231229,151710
TOCCOA,NL,Winthrop,20231229,151710
AQUN,NL,Western Michigan,20231229,151710
Kennesaw State, 11.5 ,Indiana,20231229,151710
North Florida, 20.5 ,Miami (FL,20231229,151710
Brown, 2.5 ,Stony Brook,20231229,151710
Northern Illinois, 17.5 ,Iowa,20231229,151710
Illinois State, 19.5 ,Kentucky,20231229,151710
Northern Kentucky, 4.5 ,Purdue Fort Wayne,20231229,151710
Niagara, 3.5 ,Buffalo,20231229,151710
East Tennessee State, 8.5 ,East Carolina,20231229,151710
Evansville, 17.5 ,Cincinnati,20231229,151710
WILB,NL,Miami (OH,20231229,151710
MOCO,NL,Charleston,20231229,151710
McNeese State, 10.5 ,Michigan,20231229,151710
Bethune-Cookman, 23.5 ,UCF,20231229,151710
Loyola Maryland, 18.5 ,Saint Joseph's,20231229,151710
Alabama State, 15.5 ,South Florida,20231229,151710
Maine, 13.5 ,Minnesota,20231229,151710
Radford, 15.5 ,Clemson,20231229,151710
Charlotte, -3.5 ,Stetson,20231229,151710
Eastern Kentucky, 29.5 ,Purdue,20231229,151710
New Orleans, 13.5 ,Stephen F. Austin,20231229,151710
South Carolina State, 25.5 ,Nebraska,20231229,151710
American, -1.5 ,UMBC,20231229,151710
UNCG, 15.5 ,Texas,20231229,151710
Robert Morris, 3.5 ,Milwaukee,20231229,151710
South Dakota, 7.5 ,North Dakota State,20231229,151710
Kent State, 11.5 ,Saint Mary's,20231229,151710
Oral Roberts, -5.5 ,Kansas City,20231229,151710
St. Thomas (MN, 2.5 ,North Dakota,20231229,151710
Denver, -1.5 ,Omaha,20231229,151710
SWOKST,NL,Tulsa,20231229,151710
UNC Asheville, 6.5 ,UAB,20231229,151710
Jackson State, 17.5 ,Northwestern,20231229,151710
Charleston Southern, 32.5 ,North Carolina,20231229,151710
Northwestern State, 24.5 ,LSU,20231229,151710
Eastern Illinois, 8.5 ,SIUE,20231229,151710
Southern Indiana, 2.5 ,Southeast Missouri State,20231229,151710
Washington State, 8.5 ,Utah,20231229,151710
Utah Valley, 10.5 ,Boise State,20231229,151710
San Diego State, 6.5 ,Gonzaga,20231229,151710
Washington, 9.5 ,Colorado,20231229,151710
WEST,NL,Pepperdine,20231229,151710
ENM,NL,New Mexico,20231229,151710
ADAMS,NL,Colorado State,20231229,151710
Fairleigh Dickinson, 25.5 ,Illinois,20231229,151710
Fresno State, 1.5 ,San Diego,20231229,151710
Tarleton State, 6.5 ,Loyola Marymount,20231229,151710
Arizona, -13.5 ,California,20231229,151710
Arizona State, 5.5 ,Stanford,20231229,151710
Indiana State,NL,Michigan State,20231229,151710
