Queens University, 5.5 ,Winthrop,20251103,140938
Bradley, -2.5 ,St. Bonaventure,20251103,140938
Omaha, 4.5 ,Murray State,20251103,140938
Northern Arizona, 9.5 ,Drake,20251103,140938
Southern Miss, 2.5 ,Buffalo,20251103,140938
Georgia State, 3.5 ,Eastern Michigan,20251103,140938
Quinnipiac, 26.5 ,St. John's,20251103,140938
IU Indy, 31.5 ,Ohio State,20251103,140938
High Point, -3.5 ,Furman,20251103,140938
Morgan State, 24.5 ,Georgetown,20251103,140938
Coppin State, 28.5 ,Maryland,20251103,140938
South Alabama, 2.5 ,Toledo,20251103,140938
Canisius, 25.5 ,Dayton,20251103,140938
Texas State, 4.5 ,Bowling Green,20251103,140938
Mercer, 28.5 ,Tennessee,20251103,140938
Niagara, 15.5 ,Duquesne,20251103,140938
Marshall, 4.5 ,UMass,20251103,140938
Louisiana, 2.5 ,Ball State,20251103,140938
Troy, 3.5 ,Kent State,20251103,140938
Arkansas State, 3.5 ,Ohio,20251103,140938
Arizona, 2.5 ,Florida,20251103,140938
Rider, 26.5 ,Virginia,20251103,140938
James Madison, 7.5 ,Akron,20251103,140938
Old Dominion, 6.5 ,Miami (OH,20251103,140938
Fairfield, 15.5 ,Penn State,20251103,140938
Boston College, 1.5 ,Florida Atlantic,20251103,140938
Coastal Carolina, 2.5 ,Western Michigan,20251103,140938
Youngstown State, 14.5 ,Pittsburgh,20251103,140938
Appalachian State, -1.5 ,Central Michigan,20251103,140938
Western Carolina, 22.5 ,Cincinnati,20251103,140938
Wofford, 14.5 ,George Mason,20251103,140938
Franklin,NL,Wright State,20251103,140938
Erskine,NL,The Citadel,20251103,140938
Oakwood,NL,Jacksonville State,20251103,140938
Mary Baldwin,NL,Longwood,20251103,140938
Kentucky Christian,NL,Liberty,20251103,140938
Binghamton, 21.5 ,Syracuse,20251103,140938
North Carolina Central, 30.5 ,North Carolina State,20251103,140938
Stetson, 17.5 ,Rhode Island,20251103,140938
Colgate, 20.5 ,Michigan State,20251103,140938
Missouri, -19.5 ,Howard,20251103,140938
Wagner, 25.5 ,VCU,20251103,140938
New Haven, 40.5 ,UConn,20251103,140938
Southern University, 24.5 ,Arkansas,20251103,140938
Western Illinois, 14.5 ,Radford,20251103,140938
Lafayette, 13.5 ,Saint Joseph's,20251103,140938
Charleston Southern, 19.5 ,Virginia Tech,20251103,140938
Central Arkansas, 31.5 ,North Carolina,20251103,140938
Navy, -1.5 ,Presbyterian,20251103,140938
Delaware, -1.5 ,Bucknell,20251103,140938
Bryant, 8.5 ,Siena,20251103,140938
LIU, 18.5 ,Notre Dame,20251103,140938
New Hampshire, 27.5 ,Clemson,20251103,140938
Marist, 11.5 ,Xavier,20251103,140938
Holy Cross, 24.5 ,Providence,20251103,140938
Air Force, 15.5 ,Belmont,20251103,140938
Saint Peter's, 13.5 ,Seton Hall,20251103,140938
Tennessee Tech, 12.5 ,Western Kentucky,20251103,140938
Huston-Tillotson,NL,Grambling State,20251103,140938
Champion Christian College,NL,McNeese,20251103,140938
Maryland-Eastern Shore, 24.5 ,Georgia Tech,20251103,140938
Boston University, 3.5 ,Northeastern,20251103,140938
Bellarmine, 23.5 ,Georgia,20251103,140938
Mississippi Valley State, 33.5 ,UAB,20251103,140938
Tarleton State, 20.5 ,SMU,20251103,140938
Cleveland State, 16.5 ,Loyola Chicago,20251103,140938
Hampton, 5.5 ,Milwaukee,20251103,140938
Indiana State, 3.5 ,Charlotte,20251103,140938
Detroit Mercy, 9.5 ,UIC,20251103,140938
Southeast Missouri State, 18.5 ,Saint Louis,20251103,140938
Louisiana-Monroe, 5.5 ,Northern Illinois,20251103,140938
UT Rio Grande Valley, 26.5 ,Baylor,20251103,140938
Hofstra, 11.5 ,UCF,20251103,140938
Campbell, 20.5 ,Wisconsin,20251103,140938
North Dakota, 33.5 ,Alabama,20251103,140938
Green Bay, 29.5 ,Kansas,20251103,140938
University at Albany, 22.5 ,Marquette,20251103,140938
Northwestern State, 19.5 ,Texas A&M,20251103,140938
FDU, 35.5 ,Iowa State,20251103,140938
Bethune-Cookman, 25.5 ,Auburn,20251103,140938
West Georgia, 22.5 ,Nebraska,20251103,140938
Mercyhurst, 25.5 ,Northwestern,20251103,140938
New Orleans, 21.5 ,TCU,20251103,140938
Lehigh, 35.5 ,Houston,20251103,140938
Gardner-Webb, 23.5 ,Minnesota,20251103,140938
Chicago State, 24.5 ,DePaul,20251103,140938
Southeastern Louisiana, 22.5 ,Ole Miss,20251103,140938
Lipscomb, 26.5 ,Vanderbilt,20251103,140938
Florida A&M, 21.5 ,South Florida,20251103,140938
Maine, 19.5 ,George Washington,20251103,140938
Jacksonville, 19.5 ,Miami (FL,20251103,140938
American, 20.5 ,Wake Forest,20251103,140938
Utah Tech, 2.5 ,South Dakota,20251103,140938
Samford, 5.5 ,Tulane,20251103,140938
Oakland, 22.5 ,Michigan,20251103,140938
Trinity (TX,NL,Texas A&M-Corpus Christi,20251103,140938
St. Francis (PA, 28.5 ,Oklahoma,20251103,140938
Jackson State, 30.5 ,Illinois,20251103,140938
Purdue Fort Wayne, 13.5 ,Grand Canyon,20251103,140938
San Jose State, 12.5 ,Utah,20251103,140938
Montana State, 12.5 ,Colorado,20251103,140938
Life Pacific,NL,Pepperdine,20251103,140938
Incarnate Word,NL,Colorado State,20251103,140938
Loyola Maryland, 6.5 ,Towson,20251103,140938
Merrimack, 5.5 ,South Dakota State,20251103,140938
South Carolina State, 34.5 ,Louisville,20251103,140938
Texas Southern, 27.5 ,Gonzaga,20251103,140938
Idaho, 8.5 ,Washington State,20251103,140938
Villanova, 8.5 ,BYU,20251103,140938
Cal Poly, 24.5 ,USC,20251103,140938
North Dakota State, 8.5 ,Oregon State,20251103,140938
St. Thomas, 13.5 ,Saint Mary's,20251103,140938
Cal State Bakersfield, 14.5 ,California,20251103,140938
Denver, 12.5 ,Seattle,20251103,140938
La Sierra,NL,UC Riverside,20251103,140938
Lincoln (CA,NL,Loyola Marymount,20251103,140938
UC Santa Cruz,NL,San Francisco,20251103,140938
Eastern Washington, 29.5 ,UCLA,20251103,140938
USC Upstate,NL,California Baptist,20251103,140938
Arkansas-Pine Bluff, 32.5 ,Washington,20251103,140938
