FISF,NL,Massachusetts-Lowell,20231205,151941
Central Connecticut State, 16.5 ,Boston College,20231205,151941
Le Moyne, 3.5 ,Army,20231205,151941
Florida Atlantic, -2.5 ,Illinois,20231205,151941
Delaware, 11.5 ,Xavier,20231205,151941
George Mason, 14.5 ,Tennessee,20231205,151941
Queens (NC, 6.5 ,Winthrop,20231205,151941
Bradley, 1.5 ,Akron,20231205,151941
Providence, 5.5 ,Oklahoma,20231205,151941
Wisconsin, 5.5 ,Michigan State,20231205,151941
Villanova, -2.5 ,Kansas State,20231205,151941
Western Michigan, 9.5 ,Notre Dame,20231205,151941
Drexel, 8.5 ,Princeton,20231205,151941
NCOLLFL,NL,Florida Gulf Coast,20231205,151941
PFEIFR,NL,Citadel,20231205,151941
GWYM,NL,Delaware State,20231205,151941
EWATER,NL,North Florida,20231205,151941
SUNYPO,NL,Albany,20231205,151941
Navy, 10.5 ,George Washington,20231205,151941
UNC Asheville, 1.5 ,Kennesaw State,20231205,151941
Mississippi Valley State, 31.5 ,Liberty,20231205,151941
Lafayette, 5.5 ,Columbia,20231205,151941
Western Carolina, 1.5 ,High Point,20231205,151941
Stetson, 8.5 ,Charlotte,20231205,151941
North Carolina Central, 23.5 ,Virginia,20231205,151941
Merrimack College, 20.5 ,Florida,20231205,151941
Missouri State, -1.5 ,Middle Tennessee,20231205,151941
Georgia Tech, 5.5 ,Georgia,20231205,151941
Louisiana Tech, 3.5 ,Stephen F. Austin,20231205,151941
Belmont,NL,New Orleans,20231205,151941
CCT,NL,Louisiana-Monroe,20231205,151941
Indiana State, -8.5 ,Northern Illinois,20231205,151941
Mount St. Mary's, 16.5 ,Ole Miss,20231205,151941
Kansas City, 26.5 ,Kansas,20231205,151941
Cornell, 4.5 ,Syracuse,20231205,151941
Weber State, -2.5 ,Utah Valley,20231205,151941
MIDW,NL,Austin Peay,20231205,151941
CPENN,NL,Appalachian State,20231205,151941
MISSW,NL,McNeese State,20231205,151941
HDSM,NL,Tarleton State,20231205,151941
Loyola Chicago, -2.5 ,Tulsa,20231205,151941
Buffalo, 24.5 ,Butler,20231205,151941
SDSM,NL,Wyoming,20231205,151941
North Texas, 4.5 ,Boise State,20231205,151941
Oklahoma State, -1.5 ,Southern Illinois,20231205,151941
North Carolina, 5.5 ,Connecticut,20231205,151941
Southern Utah, 24.5 ,Utah,20231205,151941
Indiana, 7.5 ,Michigan,20231205,151941
Pacific, 4.5 ,Idaho,20231205,151941
Seton Hall, 11.5 ,Baylor,20231205,151941
San Diego State, -1.5 ,Grand Canyon,20231205,151941
Evansville, 24.5 ,BYU,20231205,151941
OCDN,NL,California-San Diego,20231205,151941
MSUN,NL,Montana,20231205,151941
UAPB, 33.5 ,Gonzaga,20231205,151941
Kent State, 1.5 ,South Dakota State,20231205,151941
Idaho State, 8.5 ,Fresno State,20231205,151941
Cleveland State, 16.5 ,Saint Mary's,20231205,151941
WHIT,NL,Bakersfield,20231205,151941
Montana State, 18.5 ,Washington,20231205,151941
Miami (OH,NL,Ohio State,20231205,151941
